url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,categoria,title_real,texto,data_real
https://gulfnews.com/world/americas/hundreds-missing-in-brazil-after-dam-breaks-area-evacuated-1.1548445755419,https://gulfnews.com/amp/world/americas/hundreds-missing-in-brazil-after-dam-breaks-area-evacuated-1.1548445755419,"Hundreds missing in Brazil after dam breaks , area evacuated",20190125T201500Z,,gulfnews.com,English,United Arab Emirates,brumadinho,"Hundreds missing, 34 dead in Brazil dam disaster","BRUMADINHO, Brazil: (January 27, 2018; 10.17am UAE time) Brazilian rescue workers halted searches for the night on Saturday for hundreds of people missing and feared dead under a sea of mud after a tailings dam burst at an iron ore mine owned by Vale SA, killing at least 34 people.",
https://www.oann.com/after-brazil-dam-disaster-vale-asks-for-forgiveness-gets-fury/,,"After Brazil dam disaster , Vale asks for forgiveness , gets fury",20190129T094500Z,,oann.com,English,United States,brumadinho,,,
https://www.heraldscotland.com/news/17386928.hundreds-missing-after-brazil-dam-bursts/,,Hundreds missing after Brazil dam bursts,20190126T101500Z,https://www.heraldscotland.com/resources/images/9337680/,heraldscotland.com,English,United Kingdom,brumadinho,Hundreds missing after Brazil dam bursts,"As a subscriber, you are shown 80% less display advertising when reading our articles.

Those ads you do see are predominantly from local businesses promoting local services.

These adverts enable local businesses to get in front of their target audience – the local community.

It is important that we continue to promote these adverts as our local businesses need as much support as possible during these challenging times.",2019-01-26 03:40:00+00:00
https://www.staradvertiser.com/2019/01/26/breaking-news/9-dead-over-300-feared-buried-in-mud-after-brazil-dam-collapse/,,"9 dead , over 300 feared buried in mud after Brazil dam collapses",20190126T201500Z,,staradvertiser.com,English,United States,brumadinho,"34 dead, over 300 feared buried in mud after Brazil dam collapses","BRUMADINHO, BRAZIL >> The death toll from the collapse of a dam holding back mine waste in southeastern Brazil rose to 34 today as searchers flying in helicopters and rescuers laboring in deep mud uncovered more bodies. Authorities estimated at least 200 people were still missing and expected the death toll to rise during a search made more challenging by intermittent rains.

Romeu Zema, the governor of the state of Minas Gerais, warned that those responsible “would be punished.”

Daily Folha de S.Paulo reported Saturday that the dam’s mining complex, owned and operated by Brazilian mining company Vale, was issued an expedited license to expand in December due to “decreased risk.”

Preservation groups in the area say the approval was unlawful.

In addition to the 34 bodies recovered as of Saturday afternoon, 23 people were hospitalized, said authorities with the Minas Gerais fire department. There had been some signs of hope earlier Saturday when authorities found 43 more people alive. Company officials also had said that 100 workers were accounted for.

Firefighters distributed to news outlets lists of people who had been rescued or accounted for. But there were still scores of families in the city desperately awaiting word on their loved ones.

Don't miss out on what's happening! Stay in touch with breaking news, as it happens, conveniently in your email inbox. It's FREE! Email Sign Up By clicking to sign up, you agree to Star-Advertiser's and Google's Terms of Service and Privacy Policy. This form is protected by reCAPTCHA.

For many, hope was fading to anguish.

“I don’t think he is alive,” said Joao Bosco, speaking of his cousin, Jorge Luis Ferreira, who worked for Vale. “Right now I can only hope for a miracle of God.”

Vale workers were eating lunch Friday afternoon when the dam collapsed, unleashing a sea of reddish-brown mud that knocked over and buried several structures of the company and surrounding areas. The level of devastation quickly led President Jair Bolsonaro and other officials to describe it as a “tragedy.”

“It’s distressing, maddening,” said Vanilza Sueli Oliveira, who was awaiting news of her nephew. “Time is passing. It’s been 24 hours already. Time is passing. I just don’t want to think that he is under the mud.”

The rivers of mining waste raised fears of widespread contamination.

According to Vale’s website, the waste, often called tailings, is composed mostly of sand and is non-toxic. However, a U.N. report found that the waste from a similar disaster in 2015 “contained high levels of toxic heavy metals.”

Vale CEO Fabio Schvartsman said he did not know what caused the collapse. About 300 employees were working when it happened.

“The principal victims were our own workers,” Schvartsman told a news conference Friday evening, adding that the restaurant where many ate “was buried by the mud at lunchtime.”

After the dam collapsed Friday afternoon, parts of Brumadinho were evacuated, and firefighters rescued people by helicopter and ground vehicles. Several helicopters flew over the area on Saturday while firefighters carefully traversed heavily inundated areas looking for survivors.

Rooftops poked above an extensive field of the mud, which also cut off roads. The flow of waste reached the nearby community of Vila Ferteco and a Vale administrative office, where employees were present.

On Friday, Minas Gerais state court blocked $260 million from Vale for state emergency services and is requiring the company to present a report about how they will help victims. On Saturday, the state’s justice ministry ordered an additional $1.3 billion blocked.

Another dam administered by Vale and Australian mining company BHP Billiton collapsed in 2015 in the city of Mariana in Minas Gerais state, resulting in 19 deaths and forcing hundreds from their homes.

Considered the worst environmental disaster in Brazilian history, it left 250,000 people without drinking water and killed thousands of fish. An estimated 60 million cubic meters of waste flooded rivers and eventually flowed into the Atlantic Ocean.

Schvartsman said what happened Friday was “a human tragedy much larger than the tragedy of Mariana, but probably the environmental damage will be less.”

“Vale destroyed Mariana and now they’ve destroyed Brumadinho,” said Sueli de Oliveira Costa, who hadn’t heard from her husband since Friday. “I need answers. I am desperate.”

Bolsonaro, who assumed office Jan. 1, did a flyover of the area on Saturday.

On Twitter, he said his government would do everything it could to “prevent more tragedies” like Mariana and now Brumadinho.

The far-right leader campaigned on promises to jump-start Brazil’s economy, in part by deregulating mining and other industries.

Environmental groups and activists said the latest spill underscored a lack of regulation, and many promised to fight any further deregulation by Bolsonaro in Latin America’s largest nation.

The latest spill “is a sad consequence of the lessons not learned by the Brazilian government and the mining companies responsible for the tragedy with Samarco dam, in Mariana, also controlled by Vale,” Greenpeace said in a statement.

“History repeats itself,” tweeted Marina Silva, a former environmental minister and three-time presidential candidate. “It’s unacceptable that government and mining companies haven’t learned anything.”",2019-01-26 00:00:00
https://www.swindonadvertiser.co.uk/news/national/17387227.hundreds-missing-after-brazil-dam-bursts/,,Hundreds missing after Brazil dam bursts,20190126T100000Z,https://www.swindonadvertiser.co.uk/resources/images/9337676/,swindonadvertiser.co.uk,English,United Kingdom,brumadinho,Hundreds missing after Brazil dam bursts,"As a subscriber, you are shown 80% less display advertising when reading our articles.

Those ads you do see are predominantly from local businesses promoting local services.

These adverts enable local businesses to get in front of their target audience – the local community.

It is important that we continue to promote these adverts as our local businesses need as much support as possible during these challenging times.",2019-01-26 10:47:08+00:00
https://www.bucksfreepress.co.uk/news/national/17387227.hundreds-missing-after-brazil-dam-bursts/,,Hundreds missing after Brazil dam bursts,20190126T141500Z,https://www.bucksfreepress.co.uk/resources/images/9337676/,bucksfreepress.co.uk,English,United Kingdom,brumadinho,Hundreds missing after Brazil dam bursts,"As a subscriber, you are shown 80% less display advertising when reading our articles.

Those ads you do see are predominantly from local businesses promoting local services.

These adverts enable local businesses to get in front of their target audience – the local community.

It is important that we continue to promote these adverts as our local businesses need as much support as possible during these challenging times.",2019-01-26 10:47:08+00:00
https://www.heraldsun.com.au/news/breaking-news/hundreds-missing-after-brazilian-dam-collapse/news-story/3cd78c609dd8e01ae5c1e3089bac3c24?nk=bbce90010e2894d902522f6911dd7913-1548471786,https://amp.heraldsun.com.au/news/breaking-news/hundreds-missing-after-brazilian-dam-collapse/news-story/3cd78c609dd8e01ae5c1e3089bac3c24,"Dam breaks in Brazil : 200 missing , deaths feared",20190126T031500Z,https://cdn.newsapi.com.au/image/v1/2c72d6a5e809e955010819f54e478162,heraldsun.com.au,English,Australia,brumadinho,,,
https://www.heraldsun.com.au/news/breaking-news/hundreds-missing-after-brazilian-dam-collapse/news-story/3cd78c609dd8e01ae5c1e3089bac3c24?nk=737692743f2884a853d6e4e43d88b5f9-1548468146,https://amp.heraldsun.com.au/news/breaking-news/hundreds-missing-after-brazilian-dam-collapse/news-story/3cd78c609dd8e01ae5c1e3089bac3c24,"Dam breaks in Brazil : 200 missing , deaths feared",20190126T021500Z,https://cdn.newsapi.com.au/image/v1/2c72d6a5e809e955010819f54e478162,heraldsun.com.au,English,Australia,brumadinho,,,
https://www.theargus.co.uk/news/national/17387227.hundreds-missing-after-brazil-dam-bursts/,,Hundreds missing after Brazil dam bursts,20190126T120000Z,https://www.theargus.co.uk/resources/images/9337676/,theargus.co.uk,English,United Kingdom,brumadinho,Hundreds missing after Brazil dam bursts,"As a subscriber, you are shown 80% less display advertising when reading our articles.

Those ads you do see are predominantly from local businesses promoting local services.

These adverts enable local businesses to get in front of their target audience – the local community.

It is important that we continue to promote these adverts as our local businesses need as much support as possible during these challenging times.",2019-01-26 10:47:08+00:00
https://www.voanews.com/a/missing-after-mining-dam-collapses-in-brazil-/4759795.html,https://www.voanews.com/amp/4759795.html,200 Missing After Mining Dam Collapses in Brazil,20190126T004500Z,https://gdb.voanews.com/1989D7E8-938C-48EF-A802-FE135EFAC124_w1200_r1_s.jpg,voanews.com,English,United States,brumadinho,200 Missing After Mining Dam Collapses in Brazil,"A mining dam has collapsed in Brazil, sending a torrent of mud over a nearby community, killing at least seven people and leaving an estimated 200 people missing.

Officials say scores of people are trapped in areas flooded by the river of sludge released by the dam near the town of Brumadinho in the southeastern state of Minas Gerais.

Fire officials say among those missing are 200 employees who were having lunch in the dam’s administrative area when the collapse occurred.

The dam is administered by Brazil’s giant mining company Vale, which confirmed the collapse Friday and said, “the total priority is to protect the lives of employees and inhabitants.”

Television images showed rescue workers in helicopters trying to help people trapped in thick mud. The images also showed damage to homes, vehicles and large areas of farmland.

Authorities have ordered families to evacuate homes in low-lying areas.

The accident recalls a similar disaster from 2015, when another mining dam broke in the same state of Minas Gerais, causing the deaths of 19 people. That dam was also administered by Vale, along with Australian mining company BHP Billiton. The accident from 2015 released millions of tons of toxic iron waste along hundreds of kilometers, causing what is considered Brazil’s worst environmental disaster.",2019-01-25 19:16:51-05:00
https://www.efe.com/efe/english/portada/brazil-president-visits-site-of-mine-dam-collapse-vows-to-seek-justice/50000260-3879290,,"Brazil president visits site of mine dam collapse , vows to seek justice | Main | English edition",20190126T171500Z,https://estaticos.efe.com/efecom/recursos2/imagen.aspx?lVW2oAh2vjP5ozb7ItPw7uBQa8vt6zywQ4TncnkXVSTX-P-2bAoG0sxzXPZPAk5l-P-2fU5UaN4X0ml4aaUZhBI3tyBhXA-P-3d-P-3d,efe.com,English,United States,brumadinho,Agencia de noticias,València (EFE).- La clínica dental privada de Alzira (Valencia) que atendió a una niña de 6 años que ha fallecido tras un tratamiento dental no tiene autorización sanitaria de la…,
http://www.mainepublic.org/post/dozens-dead-hundreds-missing-after-brazilian-mining-companys-dam-collapses,,"Dozens Dead , Hundreds Missing After Brazilian Mining Company Dam Collapses",20190128T154500Z,,mainepublic.org,English,United States,brumadinho,"Dozens Dead, Hundreds Missing After Brazilian Mining Company's Dam Collapses","ANTES E DEPOIS em #Brumadinho: imagens aéreas e do Google Earth mostram o impacto do rompimento da barragem da Vale, em Minas Gerais: https://t.co/TeovUWc5uN pic.twitter.com/Kc2QGpELm0",2019-01-25 21:49:25
https://in.reuters.com/article/brazil-vale-disaster/hundreds-missing-after-vale-dam-burst-at-brazil-mine-seven-bodies-found-idINKCN1PJ21B,https://in.mobile.reuters.com/article/amp/idINKCN1PJ21B,"Hundreds missing after Vale dam burst at Brazil mine , seven bodies found",20190126T044500Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20190126&t=2&i=1349921621&r=LYNXNPEF0P03G,in.reuters.com,English,United States,brumadinho,,,
https://in.reuters.com/article/us-brazil-vale-disaster/hundreds-missing-after-vale-dam-burst-at-brazil-mine-seven-bodies-found-idINKCN1PJ1WT,https://in.mobile.reuters.com/article/amp/idINKCN1PJ1WT,"Hundreds missing after Vale dam burst at Brazil mine , seven bodies found",20190126T023000Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20190126&t=2&i=1349900669&r=LYNXNPEF0O1P3,in.reuters.com,English,United States,brumadinho,,,
https://uk.reuters.com/article/uk-brazil-vale-disaster/hundreds-missing-after-vale-dam-burst-at-brazil-mine-seven-bodies-found-idUKKCN1PJ1XF,https://uk.mobile.reuters.com/article/amp/idUKKCN1PJ1XF,"Hundreds missing after Vale dam burst at Brazil mine , seven bodies found",20190126T030000Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20190125&t=2&i=1349840285&r=LYNXNPEF0O1NR,uk.reuters.com,English,United States,brumadinho,,,
https://www.reuters.com/article/us-brazil-vale-disaster/hundreds-missing-after-vale-dam-burst-at-brazil-mine-seven-bodies-found-idUSKCN1PJ1WT,https://mobile.reuters.com/article/amp/idUSKCN1PJ1WT,"Hundreds missing after Vale dam burst at Brazil mine , seven bodies found",20190126T030000Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20190126&t=2&i=1349900669&r=LYNXNPEF0O1P3,reuters.com,English,United States,brumadinho,,,
https://www.reuters.com/article/us-vale-sa-disaster-damages/brazil-judge-freezes-1-3-billion-in-vale-assets-for-dam-burst-damages-idUSKCN1PK0PD,https://mobile.reuters.com/article/amp/idUSKCN1PK0PD,Brazil judge freezes $1 . 3 billion in Vale assets for dam burst damages,20190126T201500Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20190126&t=2&i=1350138401&r=LYNXNPEF0P0OY,reuters.com,English,United States,brumadinho,,,
https://www.sbs.com.au/news/dam-collapse-at-iron-ore-mine-in-brazil-kills-seven-150-missing,,"Dam collapse at iron - ore mine in Brazil kills seven , 150 missing",20190126T010000Z,https://sl.sbs.com.au/public/image/file/7f074d3e-0779-4509-b891-6a2197aa13bb/crop/16x9,sbs.com.au,English,Australia,brumadinho,"Dam collapse at iron-ore mine in Brazil kills seven, 150 missing","A collapse of a disused dam at an iron-ore mine complex in southeast Brazil killed at least seven people and left 150 missing, officials said, as they sought to evaluate the full scope of the disaster.





The tailings dam, owned by Brazilian mining giant Vale, broke apart ""very violently, very suddenly,"" sending a massive torrent of mud over the complex where 300 mine employees were working, Vale CEO Fabio Schvartsman told a news conference in Rio de Janeiro.





A home lays in ruins after a dam collapsed near Brumadinho, Brazil on Friday. Source: AAP





The deluge rumbled on to the nearby town of Brumadinho, located southwest of the city of Belo Horizonte, cutting a swath through vegetation, farmland and roads, and impeding access to the area.





The death toll was expected to go higher, as rescue teams scoured through the big disaster zone overnight into Saturday.





Brazil's new government led by President Jair Bolsonaro reacted to its first big emergency since taking office early this month by launching disaster coordination between the defense, mining and environment ministries and authorities in the affected state of Minas Gerais.





Access to Brumaldinho - population 39,000 - was difficult after the mud cut across roads, hampering officials' ability to determine the scope and gravity of the disaster.





People stuck in mud





Television images showed helicopters being used to rescue people stuck in mud, and a wide swath of destruction carved through vegetation and farmland, in which damaged and destroyed houses were dotted.





Four people were taken to hospital and were in a stable condition.





A separate statement by the environment ministry said that ""the initial preoccupation of the federal government is the rescue of victims, giving support to the region, and protecting water-catchment areas.""





The dam contained mineral waste from Vale, the world's largest iron producer. Source: AAP





Schvartsman called the dam break ""a human tragedy, because we’re talking about probably a large number of victims -- we don’t know how many but we know it will be a high number.""





He said more than 100 of the mine's employees had been located alive, but the rest were missing.





Schvartsman, who had his two-year term renewed just last month by Vale's board, said the it had been an ""inactive dam"" that was in the process of being decommissioned that burst apart.





Its contents - tailings, or mining byproducts mixed with water - cascaded into another dam, which overflowed, he said.





The liquid, brown mass - reportedly quantified at one million tons by Ibama, Brazil's environmental protection agency - barreled on towards Brumadinho, population 39,000, but did not deal it a direct hit.





Friday's disaster recalled trauma from a 2015 dam break in a different part of the same state of Minas Gerais, in Mariana, in which 19 people died.





That accident three years ago released millions of tons of toxic iron waste along hundreds of kilometers (miles), causing what is considered the country's worst environmental disaster. Vale was joint operator of that dam, along with the Anglo-Australian group BHP.





Evacuations

An emergency team from the Ibama environmental protection agency had been dispatched to the zone impacted by Friday's dam collapse to determine the damage, Environment Minister Ricardo Salles told the G1 news website. He was to visit Brumaldinho late Friday.





Ibama estimated that the collapse had released a million tons of water and mud, according to the Estadao newspaper.





An AFP photographer said police had blocked access roads to Brumadinho.





Cattle covered by mining debris after the dam wall collapse. Source: AAP





Civil defense officials said people living in low-lying areas in the town had been evacuated.





Brumadinho's municipality issued an alert on social media warning residents to move away from the Paraopeba river that the dam had been holding back.



",
http://www.mining.com/tragic-deja-vu-vales-dam-break-leaves-dozens-of-brazilians-under-mud/,,Tragic déjà vu : Vale dam break in Brazil leaves dozens under mud,20190125T191500Z,http://www.mining.com/wp-content/uploads/2019/01/tragic-deja-vu-vales-dam-break-leaves-dozens-of-brazilians-under-mud.jpg,mining.com,English,Canada,brumadinho,,,
https://ktla.com/2019/01/26/9-dead-search-for-300-missing-continues-after-brazil-dam-collapse/,https://ktla.com/2019/01/26/9-dead-search-for-300-missing-continues-after-brazil-dam-collapse/amp/,"9 Dead , Search for 300 Missing Continues After Brazil Dam Collapse",20190126T170000Z,https://tribktla.files.wordpress.com/2019/01/gettyimages-1088569234.jpg?quality=85&strip=all,ktla.com,English,United States,brumadinho,,,
https://uk.reuters.com/article/us-vale-sa-disaster/five-arrested-including-three-vale-staff-after-brazil-dam-disaster-idUKKCN1PN0CS,https://uk.mobile.reuters.com/article/amp/idUKKCN1PN0CS,"Five arrested , including three Vale staff , after Brazil dam disaster",20190129T113000Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20190129&t=2&i=1351010452&r=LYNXNPEF0S0NT,uk.reuters.com,English,United States,brumadinho,,,
https://in.reuters.com/article/us-vale-sa-disaster/five-arrested-including-three-vale-staff-after-brazil-dam-disaster-idINKCN1PN0CS,https://in.mobile.reuters.com/article/amp/idINKCN1PN0CS,"Five arrested , including three Vale staff , after Brazil dam disaster",20190129T113000Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20190129&t=2&i=1351010452&r=LYNXNPEF0S0NT,in.reuters.com,English,United States,brumadinho,,,
https://www.reuters.com/article/us-vale-sa-disaster/five-arrested-including-three-vale-staff-after-brazil-dam-disaster-idUSKCN1PN0CS,https://mobile.reuters.com/article/amp/idUSKCN1PN0CS,"Five arrested , including three Vale staff , after Brazil dam disaster",20190129T111500Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20190129&t=2&i=1351010452&r=LYNXNPEF0S0NT,reuters.com,English,United States,brumadinho,,,
https://www.huffingtonpost.com/entry/hundreds-missing-after-iron-ore-mine-dam-collapses-in-brazil_us_5c4c6055e4b0e1872d4437ba?ec_carp=8017998406814318640,https://m.huffpost.com/us/entry/us_5c4c6055e4b0e1872d4437ba/amp,Hundreds Missing After Iron Ore Mine Dam Collapses In Brazil,20190126T161500Z,https://img.huffingtonpost.com/asset/5c4c62572500004401c593ae.jpeg?cache=1js6quahar&ops=1910_1000,huffingtonpost.com,English,United States,brumadinho,Hundreds Missing After Iron Ore Mine Dam Collapses In Brazil,"LOADING ERROR LOADING

BRUMADINHO, Brazil, Jan 26 (Reuters) - Brazilian rescue workers on Saturday searched for roughly 300 missing people after a tailings dam burst at an iron ore mine owned by Vale SA, amid faint hopes of finding many alive, three years after a similar disaster involving the miner.

Nine people have been found dead after the dam burst on Friday, while nearly 200 people have been rescued, according to firemen running the rescue effort in the town of Brumadinho.

Advertisement

“Unfortunately, at this point, the chances of finding survivors are minimal. We’re likely to just be rescuing bodies,“ Romeu Zema, governor of the mining intensive state of Minas Gerais where the disaster struck, told local press.

ASSOCIATED PRESS

The death toll was expected to rise sharply, according to Avimar de Melo Barcelos, mayor of the town of Brumadinho located near the mine. The cause of the rupture is not known.

Advertisement

Rescuers have mapped out four points where people still could be found alive, including a cafeteria buried in sludge around lunchtime, a police spokesman said. Search dogs were being flown in from Rio de Janeiro.

All of those missing are Vale employees or contractors, the spokesman said.

Renato Simão de Oliveiras was searching hospitals and with police for his brother, who had worked for Vale for 6 years, and was despairing at the lack of information. “I heard about it when I was at work. I called him several times but couldn’t get a hold of him,” the 32 year old said. “We’re lost, we don’t know anything.”

ASSOCIATED PRESS

Advertisement

The state is still recovering from the collapse in November 2015 of a larger dam that killed 19 people in Brazil’s worst environmental disaster. That dam, owned by the Samarco Mineracao SA joint venture between Vale and BHP Group Ltd, buried a village and poured toxic waste into a major river.

A state judge ordered Vale to freeze 1 billion reais ($265 million) in its accounts, to be held against damages caused by the dam rupture.

President Jair Bolsonaro was set to visit Minas Gerais and fly over the disaster area on Saturday morning, after dispatching three ministers there on Friday.

Advertisement

Vale Chief Executive Fabio Schvartsman said the dam that burst on Friday at the Feijao iron mine was being decommissioned and its capacity was about a fifth of the total waste spilled at Samarco. He said equipment had shown the dam was stable on Jan. 10 and it was too soon to say why it collapsed.

ASSOCIATED PRESS

The Feijao mine is one of four in Vale’s Paraoeba complex, which includes two processing plants and produced 26 million tonnes of iron ore in 2017, or about 7 percent of Vale’s total output, according to information on the company’s website. Schvartsman declined to comment on how output would be affected.

Advertisement

Operations at Samarco remain halted over new licensing, while the companies have worked to pay damages out of court, including an agreement that quashed a 20 billion reais ($5.31 billion) civil lawsuit last year. Federal prosecutors suspended but have still not closed an even larger lawsuit.

($1 = 3.7695 reais)

(Reporting by Gram Slattery. Additional reporting by Marta Nogueira. Writing by Brad Haynes and Jake Spring, Editing by Sonya Hepinstall, William Maclean)",2019-01-26 13:43:09+00:00
https://www.huffingtonpost.com/entry/hundreds-missing-after-iron-ore-mine-dam-collapses-in-brazil_us_5c4c6055e4b0e1872d4437ba,https://m.huffpost.com/us/entry/us_5c4c6055e4b0e1872d4437ba/amp,Hundreds Missing After Iron Ore Mine Dam Collapses In Brazil,20190126T170000Z,https://img.huffingtonpost.com/asset/5c4c62572500004401c593ae.jpeg?cache=1js6quahar&ops=1910_1000,huffingtonpost.com,English,United States,brumadinho,Hundreds Missing After Iron Ore Mine Dam Collapses In Brazil,"LOADING ERROR LOADING

BRUMADINHO, Brazil, Jan 26 (Reuters) - Brazilian rescue workers on Saturday searched for roughly 300 missing people after a tailings dam burst at an iron ore mine owned by Vale SA, amid faint hopes of finding many alive, three years after a similar disaster involving the miner.

Nine people have been found dead after the dam burst on Friday, while nearly 200 people have been rescued, according to firemen running the rescue effort in the town of Brumadinho.

Advertisement

“Unfortunately, at this point, the chances of finding survivors are minimal. We’re likely to just be rescuing bodies,“ Romeu Zema, governor of the mining intensive state of Minas Gerais where the disaster struck, told local press.

ASSOCIATED PRESS

The death toll was expected to rise sharply, according to Avimar de Melo Barcelos, mayor of the town of Brumadinho located near the mine. The cause of the rupture is not known.

Advertisement

Rescuers have mapped out four points where people still could be found alive, including a cafeteria buried in sludge around lunchtime, a police spokesman said. Search dogs were being flown in from Rio de Janeiro.

All of those missing are Vale employees or contractors, the spokesman said.

Renato Simão de Oliveiras was searching hospitals and with police for his brother, who had worked for Vale for 6 years, and was despairing at the lack of information. “I heard about it when I was at work. I called him several times but couldn’t get a hold of him,” the 32 year old said. “We’re lost, we don’t know anything.”

ASSOCIATED PRESS

Advertisement

The state is still recovering from the collapse in November 2015 of a larger dam that killed 19 people in Brazil’s worst environmental disaster. That dam, owned by the Samarco Mineracao SA joint venture between Vale and BHP Group Ltd, buried a village and poured toxic waste into a major river.

A state judge ordered Vale to freeze 1 billion reais ($265 million) in its accounts, to be held against damages caused by the dam rupture.

President Jair Bolsonaro was set to visit Minas Gerais and fly over the disaster area on Saturday morning, after dispatching three ministers there on Friday.

Advertisement

Vale Chief Executive Fabio Schvartsman said the dam that burst on Friday at the Feijao iron mine was being decommissioned and its capacity was about a fifth of the total waste spilled at Samarco. He said equipment had shown the dam was stable on Jan. 10 and it was too soon to say why it collapsed.

ASSOCIATED PRESS

The Feijao mine is one of four in Vale’s Paraoeba complex, which includes two processing plants and produced 26 million tonnes of iron ore in 2017, or about 7 percent of Vale’s total output, according to information on the company’s website. Schvartsman declined to comment on how output would be affected.

Advertisement

Operations at Samarco remain halted over new licensing, while the companies have worked to pay damages out of court, including an agreement that quashed a 20 billion reais ($5.31 billion) civil lawsuit last year. Federal prosecutors suspended but have still not closed an even larger lawsuit.

($1 = 3.7695 reais)

(Reporting by Gram Slattery. Additional reporting by Marta Nogueira. Writing by Brad Haynes and Jake Spring, Editing by Sonya Hepinstall, William Maclean)",2019-01-26 13:43:09+00:00
https://in.reuters.com/article/us-vale-sa-disaster/nine-bodies-found-after-brazil-mining-dam-burst-count-seen-climbing-idINKCN1PK07L,https://in.mobile.reuters.com/article/amp/idINKCN1PK07L,"Nine bodies found after Brazil mining dam burst , count seen climbing",20190126T131500Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20190126&t=2&i=1350038498&r=LYNXNPEF0P06R,in.reuters.com,English,United States,brumadinho,,,
https://uk.reuters.com/article/us-vale-sa-disaster/nine-bodies-found-after-brazil-mining-dam-burst-count-seen-climbing-idUKKCN1PK07L,https://uk.mobile.reuters.com/article/amp/idUKKCN1PK07L,"Nine bodies found after Brazil mining dam burst , count seen climbing",20190126T154500Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20190126&t=2&i=1350038498&r=LYNXNPEF0P06R,uk.reuters.com,English,United States,brumadinho,,,
https://www.reuters.com/article/us-vale-sa-disaster/nine-bodies-found-after-brazil-mining-dam-burst-count-seen-climbing-idUSKCN1PK07L,https://mobile.reuters.com/article/amp/idUSKCN1PK07L,"Nine bodies found after Brazil mining dam burst , count seen climbing",20190126T133000Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20190126&t=2&i=1350038498&r=LYNXNPEF0P06R,reuters.com,English,United States,brumadinho,,,
https://www.reuters.com/www.reuters.com/article/us-vale-sa-disaster/nine-bodies-found-after-brazil-mining-dam-burst-count-seen-climbing-idUSKCN1PK07L,https://mobile.reuters.com/article/amp/idUSKCN1PK07L,"Nine bodies found after Brazil mining dam burst , count seen climbing",20190126T133000Z,https://s4.reutersmedia.net/resources/r/?m=02&d=20190126&t=2&i=1350038498&r=LYNXNPEF0P06R,reuters.com,English,United States,brumadinho,,,
https://www.smh.com.au/world/south-america/hundreds-feared-dead-in-brazil-after-mining-dam-bursts-20190127-p50tw8.html,https://amp.smh.com.au/world/south-america/hundreds-feared-dead-in-brazil-after-mining-dam-bursts-20190127-p50tw8.html,Hundreds feared dead in Brazil after mining dam bursts,20190126T224500Z,"https://static.ffx.io/images/$zoom_0.29743518518518514,$multiply_1,$ratio_1.776846,$width_1059,$x_46,$y_160/t_crop_custom/w_800/t_sharpen,q_auto,f_auto/576f205ab02fcee1f60a7e29cdbd00442b8107e4",smh.com.au,English,Australia,brumadinho,Hundreds feared dead in Brazil after mining dam bursts,"Rescue workers were frantically working Saturday to recover more survivors from a flooded area in Brazil, where about 300 people were missing after a mining dam burst and inundated the surrounding area in a sea of mud.

Brazilian firefighters said on Saturday that at least 34 people were killed when a dam burst at an iron ore mine owned by Vale SA , as rescuers continued to search for hundreds still missing.

The Minas Gerais state fire department also said 23 people have been hospitalised after the dam released a torrent of mud on Friday, leaving a roughly 150-metre-wide wake of destruction.

In an earlier statement, the department had said 300 people were still missing and 46 had been found alive, a figure that it did not update in its latest disclosure.",2019-01-27 00:00:00
https://www.theweek.in/wire-updates/international/2019/01/27/fgn1-brazil-dam.html,https://www.theweek.in/wire-updates/international/2019/01/27/fgn1-brazil-dam.amp.html,Brazil dam disaster leaves 34 dead hundreds missing,20190126T214500Z,,theweek.in,English,India,brumadinho,,,
